user_id,ingreso,ratio_deuda,frecuencia_ahorro,pct_gasto_esencial,tasa_gasto,perfil
USR_2464,5678930.68,0.219,4,0.247,0.4413,Saludable
USR_2465,5463875.16,0.0436,7,0.5381,0.8713,En observación
USR_2466,13816815.69,0.0294,5,0.3649,0.5392,Saludable
USR_2467,10677687.76,0.8594,1,0.2627,0.5323,En riesgo
USR_2468,4264881.07,0.7418,13,0.6265,0.6671,En riesgo
USR_2469,10485934.5,0.2369,10,0.6028,1.0352,En riesgo
USR_2470,2627904.94,0.5533,4,0.3671,1.1359,En riesgo
USR_2471,11161429.95,0.2341,8,0.6552,1.0173,En riesgo
USR_2472,12069917.49,0.7337,4,0.3153,0.7295,En riesgo
USR_2473,6840232.81,0.7199,1,0.5425,1.259,En riesgo
USR_2474,14440586.57,0.7696,14,0.6378,0.608,En riesgo
USR_2475,6529600.36,0.3058,1,0.5739,0.4241,En observación
USR_2476,12359102.66,0.1487,9,0.4172,0.5214,Saludable
USR_2477,6586322.33,0.516,9,0.4376,0.8905,En observación
USR_2478,11331233.29,0.762,6,0.4102,0.9852,En riesgo
USR_2479,12316129.48,0.3785,4,0.2938,0.4845,En observación
USR_2480,11772876.55,0.5989,5,0.7421,0.9693,En observación
USR_2481,11688309.38,0.9794,11,0.4201,1.1644,Saludable
USR_2482,9223611.8,0.7293,5,0.6108,0.6096,En riesgo
USR_2483,10658454.39,0.822,8,0.4836,1.0091,En riesgo
USR_2484,14610822.09,0.1619,7,0.4254,0.5987,Saludable
USR_2485,5410310.74,0.8114,4,0.6132,0.5944,En riesgo
USR_2486,2148422.66,0.3992,15,0.8992,0.4588,En observación
USR_2487,14276364.43,0.8243,9,0.6048,0.5462,En riesgo
USR_2488,10491513.24,0.8102,0,0.6509,0.4781,En riesgo
USR_2489,12117800.52,0.2992,0,0.6239,1.1365,En riesgo
USR_2490,6338526.57,0.4554,7,0.7963,1.0925,En observación
USR_2491,7310009.14,0.7246,7,0.3372,0.6959,En riesgo
USR_2492,3924516.18,0.6024,0,0.6326,0.983,En riesgo
USR_2493,6506728.07,0.8691,11,0.3814,0.9882,En riesgo
USR_2494,5442215.57,0.3752,4,0.4632,1.1155,En riesgo
USR_2495,7144839.47,0.6686,1,0.8924,1.2001,En riesgo
USR_2496,5154429.03,0.8929,15,0.6047,1.2881,En riesgo
USR_2497,10737044.57,0.9315,8,0.5322,0.5003,En riesgo
USR_2498,5672324.14,0.9788,7,0.5633,0.875,En riesgo
USR_2499,11484144.76,0.9713,10,0.3129,1.2655,En riesgo
USR_2500,4011014.97,0.192,5,0.5813,0.8533,En observación
USR_2501,4335978.62,0.7119,12,0.2373,0.5401,En riesgo
USR_2502,12683069.49,0.4625,1,0.4433,0.5537,En riesgo
USR_2503,4558292.37,0.0998,10,0.3626,0.3664,Saludable
USR_2504,6447655.32,0.8551,5,0.2275,0.6083,Saludable
USR_2505,9111503.71,0.4096,5,0.4284,0.3717,En observación
USR_2506,5237652.95,0.0444,5,0.2274,0.3366,Saludable
USR_2507,11677145.13,0.5524,14,0.3092,0.3077,En observación
USR_2508,5946868.77,0.7515,14,0.5326,0.6081,En riesgo
USR_2509,8196969.67,0.5021,14,0.6381,1.0341,En riesgo
USR_2510,12032420.72,0.6496,8,0.3677,0.7344,En riesgo
USR_2511,4100776.76,0.8753,8,0.7726,0.7405,En riesgo
USR_2512,8324575.99,0.2916,12,0.8927,0.8337,Saludable
USR_2513,5187882.55,0.6577,14,0.7769,0.3654,En riesgo
USR_2514,7320425.6,0.3433,9,0.7911,0.3728,En observación
USR_2515,6006531.96,0.7375,13,0.2094,0.7385,En riesgo
USR_2516,1751381.05,0.6096,10,0.4412,0.6091,En riesgo
USR_2517,4061816.13,0.409,11,0.532,0.3597,En observación
USR_2518,2728817.98,0.8135,5,0.4645,0.5313,En riesgo
USR_2519,9973437.41,0.6855,9,0.3626,1.2739,En riesgo
USR_2520,9070896.5,0.9069,6,0.6296,0.7503,En riesgo
USR_2521,5641939.18,0.0773,10,0.6116,1.0849,En riesgo
USR_2522,1362181.18,0.6878,2,0.3523,0.4833,En riesgo
USR_2523,11857417.43,0.2551,3,0.3426,0.7198,Saludable
USR_2524,5648247.63,0.7205,5,0.4842,0.8344,En riesgo
USR_2525,14364720.22,0.1132,3,0.4774,0.4328,Saludable
USR_2526,2956263.79,0.3223,4,0.4948,0.3497,En observación
USR_2527,10237668.75,0.0775,15,0.6937,0.5332,Saludable
USR_2528,4062956.08,0.858,4,0.8986,0.832,En riesgo
USR_2529,6378331.42,0.3859,14,0.6267,1.2998,En riesgo
USR_2530,12268783.27,0.4288,5,0.4179,0.8087,En observación
USR_2531,2004999.16,0.1537,10,0.4067,1.1481,En observación
USR_2532,6449966.74,0.2867,7,0.7172,1.05,En riesgo
USR_2533,10184889.87,0.7322,10,0.3885,0.7917,En riesgo
USR_2534,11101184.91,0.5166,10,0.552,1.2674,Saludable
USR_2535,2427129.93,0.4776,3,0.6546,0.8815,En observación
USR_2536,13638977.32,0.0213,7,0.7241,0.464,Saludable
USR_2537,12883522.34,0.1319,3,0.8152,0.8909,En observación
USR_2538,13536878.11,0.1163,5,0.7258,0.6122,En observación
USR_2539,11098486.32,0.2,15,0.7444,0.9529,En observación
USR_2540,2979742.45,0.3782,15,0.561,1.2284,En riesgo
USR_2541,4840220.61,0.2403,13,0.6183,0.6457,Saludable
USR_2542,6325884.82,0.6856,0,0.7232,1.1081,En riesgo
USR_2543,8819722.71,0.0017,5,0.3522,1.1985,En riesgo
USR_2544,5389858.93,0.5974,2,0.4087,0.5232,En observación
USR_2545,4109796.11,0.5588,2,0.7749,0.4973,En observación
USR_2546,1864739.7,0.7817,10,0.6178,0.4594,En riesgo
USR_2547,9957021.83,0.4302,12,0.8071,0.42,En observación
USR_2548,14022558.13,0.2747,13,0.2673,1.0325,En riesgo
USR_2549,2777753.93,0.2736,9,0.8766,1.0301,En riesgo
USR_2550,11122996.55,0.0905,8,0.8386,0.7522,Saludable
USR_2551,4308667.75,0.1618,14,0.8972,0.7278,Saludable
USR_2552,13461210.84,0.328,7,0.6097,0.5429,En observación
USR_2553,3494380.11,0.5928,7,0.3091,0.5303,En observación
USR_2554,8004071.32,0.801,0,0.4358,1.2975,En riesgo
USR_2555,14704511.03,0.7788,4,0.8672,0.339,En riesgo
USR_2556,2015733.32,0.091,3,0.8806,0.9084,En observación
USR_2557,8405984.7,0.519,8,0.766,1.2597,En riesgo
USR_2558,4664322.34,0.2292,10,0.8,1.1628,En riesgo
USR_2559,8359890.93,0.3475,8,0.3168,1.0985,En riesgo
USR_2560,3660530.08,0.0778,10,0.234,0.9967,En observación
USR_2561,12808404.13,0.6487,0,0.2831,0.5833,En riesgo
USR_2562,11324516.82,0.8077,4,0.5026,0.9654,En riesgo
USR_2563,8532084.03,0.0547,11,0.3015,1.1445,En riesgo
USR_2564,10104670.24,0.8692,7,0.5306,0.9114,En riesgo
USR_2565,2672966.21,0.5604,14,0.7097,0.9994,En observación
USR_2566,9771679.49,0.0194,4,0.3747,1.1884,En riesgo
USR_2567,9110748.77,0.6064,2,0.5159,0.4894,En riesgo
USR_2568,9269953.39,0.1965,15,0.4116,1.1611,Saludable
USR_2569,7946725.37,0.1639,5,0.8211,0.7129,Saludable
USR_2570,5946202.21,0.5062,1,0.4798,0.4676,En observación
USR_2571,3877613.29,0.3914,4,0.3353,0.5767,En observación
USR_2572,14230813.72,0.0858,13,0.5188,0.7683,Saludable
USR_2573,6868273.66,0.233,15,0.4874,0.5857,Saludable
USR_2574,5848797.95,0.3487,0,0.7018,0.8781,En observación
USR_2575,14473466.58,0.3853,3,0.3885,0.4985,En observación
USR_2576,8159924.15,0.6693,2,0.8652,0.4069,En riesgo
USR_2577,8972619.66,0.3301,6,0.8317,0.6787,En observación
USR_2578,1600678.34,0.7334,9,0.615,0.4606,En riesgo
USR_2579,3822128.27,0.7161,1,0.5077,0.3245,En riesgo
USR_2580,3463345.29,0.9408,7,0.5212,0.4635,En riesgo
USR_2581,4676570.11,0.3675,8,0.2032,1.1997,En riesgo
USR_2582,3250212.45,0.4506,9,0.4898,0.6338,En observación
USR_2583,8896808.42,0.346,12,0.4867,0.8641,En observación
USR_2584,6352728.24,0.775,13,0.4136,1.0275,En riesgo
USR_2585,8806399.36,0.4774,14,0.5387,0.6337,En observación
USR_2586,2508455.92,0.5594,12,0.2008,0.8302,En observación
USR_2587,4162136.17,0.0942,0,0.3906,1.1655,En riesgo
USR_2588,5110094.63,0.3669,10,0.506,0.5903,En observación
USR_2589,6479790.5,0.3498,0,0.6908,1.2898,En riesgo
USR_2590,14109177.82,0.5331,1,0.5011,0.4524,En observación
USR_2591,6872174.14,0.7897,15,0.2337,1.2666,En riesgo
USR_2592,2942501.55,0.0444,1,0.4207,0.4959,En observación
USR_2593,11905429.91,0.6486,5,0.8573,0.336,En riesgo
USR_2594,14710945.3,0.0586,4,0.6456,1.0919,En riesgo
USR_2595,5162034.74,0.7703,1,0.8225,0.3958,En riesgo
USR_2596,12211451.81,0.747,15,0.6725,0.8765,En riesgo
USR_2597,3583688.37,0.066,2,0.3622,0.5726,En riesgo
USR_2598,4240465.37,0.5413,8,0.3753,0.8909,En observación
USR_2599,8570743.37,0.8445,11,0.7301,1.0933,En riesgo
USR_2600,10795881.15,0.0321,13,0.2483,1.0135,En riesgo
USR_2601,1536997.42,0.5798,3,0.839,0.5981,En observación
USR_2602,8861492.28,0.8278,4,0.702,0.8784,En riesgo
USR_2603,4374397.85,0.0154,10,0.2735,0.7303,Saludable
USR_2604,12044225.87,0.4504,13,0.7278,1.0794,En riesgo
USR_2605,10068581.5,0.9384,0,0.4386,0.3202,En riesgo
USR_2606,11160219.04,0.8807,5,0.2726,0.5715,En riesgo
USR_2607,1278497.48,0.1374,15,0.5474,1.2159,En riesgo
USR_2608,14153181.17,0.1072,14,0.3742,1.1191,En riesgo
USR_2609,12282036.55,0.9455,14,0.295,1.1026,En riesgo
USR_2610,9618390.73,0.9809,7,0.4095,1.1064,En riesgo
USR_2611,8568575.28,0.7939,10,0.6596,0.3556,En riesgo
USR_2612,2790116.33,0.1079,14,0.8557,1.1049,En riesgo
USR_2613,11286337.95,0.7869,6,0.2926,0.7545,En riesgo
USR_2614,3754598.53,0.1921,0,0.3492,0.9151,En observación
USR_2615,7376141.44,0.1587,2,0.787,1.2795,En riesgo
USR_2616,10553352.67,0.9015,4,0.2328,0.7021,En riesgo
USR_2617,4755734.49,0.0307,3,0.8325,1.211,En riesgo
USR_2618,2471012.8,0.3646,9,0.303,0.4003,En riesgo
USR_2619,5311578.33,0.798,3,0.7164,0.7118,En riesgo
USR_2620,11345223.49,0.5512,3,0.6393,0.6951,En observación
USR_2621,1334217.08,0.6739,4,0.8304,0.9963,En riesgo
USR_2622,14180360.87,0.2505,14,0.6904,0.8836,En observación
USR_2623,2328827.77,0.6431,4,0.5967,0.7468,En riesgo
USR_2624,11344617.2,0.3787,7,0.833,0.7409,En observación
USR_2625,11187745.21,0.8141,10,0.5784,0.8427,En riesgo
USR_2626,12102124.42,0.3757,0,0.4531,1.1595,En riesgo
USR_2627,14155278.05,0.2201,9,0.5515,0.8827,En observación
USR_2628,12817631.61,0.951,13,0.2239,0.4475,En riesgo
USR_2629,3788509.58,0.7676,0,0.766,0.6533,En riesgo
USR_2630,2182345.05,0.6922,8,0.8249,0.9678,En riesgo
USR_2631,13128797.62,0.9565,7,0.5439,0.9005,En riesgo
USR_2632,3163448.94,0.8132,11,0.4562,0.9526,En riesgo
USR_2633,5418164.2,0.2384,11,0.8698,0.9398,En observación
USR_2634,5801809.11,0.7533,15,0.8591,1.1063,En riesgo
USR_2635,6095562.92,0.812,13,0.3646,1.0782,En riesgo
USR_2636,5249244.99,0.7078,5,0.303,1.2655,En riesgo
USR_2637,7576936.17,0.855,13,0.6972,0.9744,En riesgo
USR_2638,4753693.22,0.9186,6,0.6414,0.4715,En riesgo
USR_2639,11750810.21,0.3644,4,0.6365,1.0271,En riesgo
USR_2640,12126298.38,0.441,5,0.4815,0.9653,En observación
USR_2641,14093412.71,0.0206,3,0.3873,0.4527,Saludable
USR_2642,11803936.87,0.4362,11,0.2294,0.4924,En observación
USR_2643,7058049.97,0.834,3,0.5357,0.4419,En riesgo
USR_2644,12140499.3,0.9453,7,0.8032,0.5026,En riesgo
USR_2645,6119398.68,0.9798,14,0.8261,0.3657,En riesgo
USR_2646,8530871.66,0.1361,2,0.5087,0.9188,En observación
USR_2647,13613138.09,0.3303,9,0.3329,0.6827,En observación
USR_2648,14404789.66,0.2882,14,0.4747,1.1968,En riesgo
USR_2649,4532465.9,0.706,9,0.8947,1.0562,En riesgo
USR_2650,1695292.55,0.7127,10,0.6321,1.2,En riesgo
USR_2651,12097784.28,0.1939,15,0.7443,0.836,Saludable
USR_2652,2826782.42,0.6518,2,0.5989,0.7921,En riesgo
USR_2653,8347319.92,0.8789,5,0.4374,0.3338,Saludable
USR_2654,3372336.45,0.1151,5,0.8653,0.9494,En riesgo
USR_2655,5028906.53,0.5315,8,0.3722,1.1331,En riesgo
USR_2656,8763598.78,0.8568,13,0.4365,0.7275,En riesgo
USR_2657,2052898.51,0.815,8,0.8431,0.7185,Saludable
USR_2658,12996568.62,0.5639,11,0.3324,1.2374,En riesgo
USR_2659,1342186.9,0.4126,10,0.4093,0.6091,En observación
USR_2660,2551134.82,0.0536,0,0.3296,0.7666,En observación
USR_2661,12741536.1,0.8726,10,0.8247,0.4454,En riesgo
USR_2662,8975361.67,0.9709,13,0.7908,1.0167,En observación
USR_2663,2586293.12,0.6246,15,0.7666,0.4376,En riesgo
USR_2664,5490208.87,0.625,13,0.5945,0.476,En riesgo
USR_2665,14864384.71,0.4218,6,0.6784,0.8229,En observación
USR_2666,10168150.28,0.8764,13,0.8643,0.7441,En observación
USR_2667,7214607.23,0.5,5,0.5101,1.0936,En riesgo
USR_2668,8888026.45,0.9363,6,0.5577,0.907,En riesgo
USR_2669,5009792.39,0.4275,4,0.8748,0.9794,En observación
USR_2670,14763374.81,0.5324,15,0.8996,1.1487,En riesgo
USR_2671,4788322.55,0.1951,14,0.7579,0.7421,Saludable
USR_2672,8677820.24,0.6074,14,0.3904,0.8935,En riesgo
USR_2673,5108837.06,0.109,14,0.6423,0.731,Saludable
USR_2674,9023606.56,0.8295,1,0.2977,1.0835,En riesgo
USR_2675,14990016.06,0.851,5,0.7374,0.7674,En riesgo
USR_2676,9299842.99,0.838,7,0.642,1.0963,En riesgo
USR_2677,7392941.66,0.1213,14,0.3385,0.5447,Saludable
USR_2678,13688215.93,0.8403,7,0.7662,0.8427,En riesgo
USR_2679,1335247.27,0.4698,13,0.8782,1.2723,En riesgo
USR_2680,9630019.0,0.3922,13,0.6785,1.151,En riesgo
USR_2681,14437492.47,0.1776,8,0.4768,0.332,Saludable
USR_2682,8202042.98,0.7374,1,0.2797,0.8133,En riesgo
USR_2683,8391125.75,0.9717,3,0.6464,0.4636,En riesgo
USR_2684,5117333.79,0.7818,11,0.6835,0.9099,En riesgo
USR_2685,1763598.11,0.7628,3,0.3654,1.2223,En riesgo
USR_2686,11533807.63,0.3334,15,0.3231,1.0229,En riesgo
USR_2687,10966558.91,0.2007,2,0.8088,0.4792,En riesgo
USR_2688,5451448.74,0.5439,15,0.3964,0.7136,En observación
USR_2689,11053873.43,0.8706,15,0.4082,0.5481,En riesgo
USR_2690,11006268.84,0.7711,13,0.205,0.8156,En riesgo
USR_2691,3280088.96,0.0445,7,0.791,0.5052,Saludable
USR_2692,12686280.69,0.1752,14,0.6409,0.8967,En observación
USR_2693,10388354.14,0.1996,4,0.2279,0.6306,En riesgo
USR_2694,12535400.2,0.4658,12,0.3138,0.5515,En riesgo
USR_2695,4163322.33,0.7317,13,0.5244,0.5727,En riesgo
USR_2696,13622401.49,0.0888,15,0.6689,1.1638,En riesgo
USR_2697,8209479.09,0.9346,9,0.7198,0.8815,En riesgo
USR_2698,7916847.06,0.3211,13,0.3814,0.6548,En observación
USR_2699,13537274.72,0.0559,9,0.5266,0.859,En observación
USR_2700,13422098.94,0.5791,11,0.6192,0.5729,En observación
USR_2701,7761297.58,0.4083,7,0.5216,1.1251,En riesgo
USR_2702,13898479.61,0.04,0,0.4234,0.7312,Saludable
USR_2703,1922573.16,0.9925,4,0.4467,1.1209,En riesgo
USR_2704,5931524.0,0.3425,3,0.6906,0.4395,En observación
USR_2705,10276771.69,0.7663,14,0.3605,0.361,En riesgo
USR_2706,3827287.0,0.4462,3,0.6378,0.3014,Saludable
USR_2707,6073213.44,0.8579,4,0.7478,0.852,En riesgo
USR_2708,14353812.95,0.3593,12,0.5631,0.8532,En observación
USR_2709,5781710.56,0.2437,2,0.2618,0.9743,En observación
USR_2710,6584758.06,0.8191,3,0.5637,0.8775,En riesgo
USR_2711,11446445.64,0.2348,13,0.2361,0.649,Saludable
USR_2712,2366497.1,0.8536,7,0.7,1.1261,En observación
USR_2713,2437049.5,0.3004,11,0.3945,0.8146,En observación
USR_2714,10368196.1,0.2289,4,0.2042,1.0127,En riesgo
USR_2715,3921259.15,0.1296,8,0.2306,1.1567,En riesgo
USR_2716,4232669.01,0.8219,11,0.8779,0.8921,En riesgo
USR_2717,11134614.98,0.6514,11,0.2666,1.2082,En riesgo
USR_2718,9530066.98,0.2417,5,0.5912,0.4191,Saludable
USR_2719,1675216.38,0.7982,0,0.3385,0.7781,En riesgo
USR_2720,7347703.93,0.5167,6,0.8973,0.554,En observación
USR_2721,7931681.25,0.2365,6,0.6092,1.2497,En riesgo
USR_2722,8777323.84,0.4551,6,0.5459,0.9177,En observación
USR_2723,13334354.44,0.7403,6,0.2293,0.6055,En riesgo
USR_2724,5083511.29,0.8735,14,0.216,0.8499,En riesgo
USR_2725,5465517.74,0.5036,3,0.271,1.0006,En riesgo
USR_2726,1365079.23,0.6825,8,0.4684,0.5682,En riesgo
USR_2727,12523724.29,0.725,9,0.5116,0.5719,En riesgo
USR_2728,13079922.68,0.6486,12,0.5732,1.2709,En riesgo
USR_2729,6129848.75,0.9585,2,0.8379,0.5081,En riesgo
USR_2730,6357742.3,0.4401,14,0.8638,0.5008,En observación
USR_2731,5377454.03,0.4909,5,0.6771,0.711,En observación
USR_2732,11647403.06,0.7949,14,0.2616,0.9278,En riesgo
USR_2733,7463126.92,0.8858,4,0.7449,0.7946,En riesgo
USR_2734,1774949.41,0.1552,11,0.4128,0.5539,Saludable
USR_2735,1885428.14,0.8367,7,0.4682,0.7098,En observación
USR_2736,7594245.09,0.0739,8,0.5517,0.7912,Saludable
USR_2737,9128159.72,0.2871,15,0.3813,0.7713,Saludable
USR_2738,9450402.81,0.7126,15,0.4755,1.1476,En riesgo
USR_2739,13899563.85,0.5369,15,0.5417,0.872,En observación
USR_2740,2739023.81,0.4322,11,0.7089,1.2233,En riesgo
USR_2741,9994541.93,0.9518,9,0.3267,0.8528,En riesgo
USR_2742,13684894.59,0.7887,6,0.2361,0.5212,En riesgo
USR_2743,4578142.11,0.3379,1,0.2546,0.6446,En observación
USR_2744,5329466.43,0.6755,11,0.2379,0.8865,En riesgo
USR_2745,13444684.94,0.5285,4,0.856,0.3973,En observación
USR_2746,12096382.55,0.3647,10,0.5105,0.5907,En observación
USR_2747,6977147.21,0.4452,12,0.4314,1.0817,En riesgo
USR_2748,5178006.53,0.3345,2,0.6414,1.2416,En riesgo
USR_2749,12179403.16,0.5571,1,0.2821,1.2526,En riesgo
USR_2750,7428270.58,0.2564,8,0.6238,0.8269,Saludable
USR_2751,1444148.54,0.0721,5,0.2786,0.8497,Saludable
USR_2752,3285437.73,0.9405,3,0.575,0.896,En riesgo
USR_2753,7713285.4,0.2777,4,0.8671,0.4014,Saludable
USR_2754,12072782.02,0.5173,15,0.2762,0.3709,En observación
USR_2755,7127727.19,0.7417,11,0.5121,1.2985,Saludable
USR_2756,9637306.48,0.1042,5,0.7991,0.816,Saludable
USR_2757,4485857.66,0.1932,15,0.7866,0.3116,Saludable
USR_2758,8545444.89,0.2235,12,0.4577,0.6515,Saludable
USR_2759,9996998.08,0.9615,1,0.4392,0.5064,En riesgo
USR_2760,14034671.56,0.0094,13,0.8018,0.7861,Saludable
USR_2761,9754099.23,0.5373,0,0.7702,0.5744,En observación
USR_2762,14844797.16,0.922,12,0.3457,0.7984,En riesgo
USR_2763,13668411.85,0.6174,8,0.2188,0.945,En riesgo
USR_2764,12316419.41,0.9463,11,0.6432,1.2514,En riesgo
USR_2765,2292504.61,0.5825,12,0.2769,0.7664,En observación
USR_2766,8873819.31,0.6315,15,0.6393,0.3527,En riesgo
USR_2767,11592270.04,0.0045,2,0.3217,0.656,En observación
USR_2768,13295552.12,0.438,12,0.8544,1.1737,En riesgo
USR_2769,8409552.12,0.8842,14,0.2568,1.1621,En riesgo
USR_2770,4978827.74,0.6657,14,0.8624,0.8609,En observación
USR_2771,10412357.0,0.1129,5,0.3711,1.237,En riesgo
USR_2772,1834418.94,0.8917,10,0.2842,0.917,En riesgo
USR_2773,9488459.08,0.8599,10,0.5708,1.1465,En riesgo
USR_2774,14377069.05,0.0206,7,0.2259,0.8345,Saludable
USR_2775,8494106.78,0.844,6,0.5064,0.9688,En riesgo
USR_2776,4202655.25,0.7259,9,0.8499,0.9674,En riesgo
USR_2777,6914523.87,0.6802,4,0.8699,1.2138,En riesgo
USR_2778,13983904.78,0.9785,5,0.3604,1.2566,En riesgo
USR_2779,1548512.95,0.3327,11,0.6433,1.2277,En riesgo
USR_2780,9136057.28,0.1297,9,0.8928,1.1081,En riesgo
USR_2781,7667791.16,0.7237,1,0.3339,1.0254,En riesgo
USR_2782,7978953.33,0.9997,12,0.5683,0.9759,En observación
USR_2783,11230972.38,0.3567,0,0.287,0.7925,En observación
USR_2784,4925186.16,0.491,6,0.6737,0.7147,En observación
USR_2785,1534268.27,0.3469,2,0.5814,1.142,En riesgo
USR_2786,11543148.56,0.7235,14,0.3536,0.826,En riesgo
USR_2787,1352439.77,0.4756,8,0.8438,0.5006,En observación
USR_2788,11213590.2,0.579,6,0.3766,0.9333,Saludable
USR_2789,2198752.13,0.1076,12,0.8537,0.7519,Saludable
USR_2790,4629708.81,0.3164,5,0.8619,0.6075,En observación
USR_2791,12377832.68,0.5939,15,0.4777,0.4886,En observación
USR_2792,10736414.72,0.3293,6,0.7569,0.561,En observación
USR_2793,2887091.9,0.4252,0,0.7632,0.9212,En observación
USR_2794,5069899.98,0.7349,7,0.4732,1.0069,En riesgo
USR_2795,14613463.36,0.168,5,0.8981,1.0564,En riesgo
USR_2796,11340334.27,0.064,7,0.3614,0.5276,Saludable
USR_2797,11934053.71,0.9626,14,0.3981,0.9234,En riesgo
USR_2798,3472196.53,0.354,8,0.7619,0.3494,Saludable
USR_2799,9459382.36,0.5276,3,0.3097,0.6535,En observación
USR_2800,3278733.0,0.7953,0,0.5972,0.4705,En riesgo
USR_2801,3137005.69,0.6231,14,0.7852,0.5115,Saludable
USR_2802,5142815.74,0.8708,15,0.8744,0.6524,En riesgo
USR_2803,11415923.9,0.2573,5,0.3437,0.9618,En observación
USR_2804,14557756.13,0.7053,5,0.2042,0.5156,En riesgo
USR_2805,10860885.58,0.771,11,0.3445,0.5277,En riesgo
USR_2806,1324538.86,0.9784,6,0.6242,0.5058,En riesgo
USR_2807,4752699.53,0.8168,3,0.676,1.0568,En riesgo
USR_2808,3558957.21,0.5624,10,0.8298,0.5197,En observación
USR_2809,11431594.49,0.1591,12,0.3279,0.9243,En observación
USR_2810,5257463.18,0.1581,5,0.2952,1.0058,En riesgo
USR_2811,13893806.13,0.5764,6,0.7536,0.4764,En observación
USR_2812,14124749.96,0.7853,9,0.2488,0.5234,En riesgo
USR_2813,7270764.13,0.4739,4,0.2637,0.4432,En observación
USR_2814,11031530.31,0.0302,7,0.4962,0.3418,Saludable
USR_2815,11495921.48,0.223,0,0.871,1.1998,En riesgo
USR_2816,7281422.19,0.9422,5,0.6251,1.2351,En riesgo
USR_2817,7027177.8,0.8085,10,0.6248,0.9827,En riesgo
USR_2818,3593683.14,0.3013,7,0.3489,0.5292,En observación
USR_2819,5412621.52,0.6789,13,0.2527,0.8166,Saludable
USR_2820,2330293.68,0.3791,12,0.2703,0.8544,Saludable
USR_2821,5723653.37,0.2206,15,0.5128,0.5836,Saludable
USR_2822,8422943.03,0.3797,7,0.7144,1.2852,En riesgo
USR_2823,5274173.69,0.6447,5,0.3187,1.1404,En riesgo
USR_2824,5743841.5,0.7481,13,0.239,1.2858,En riesgo
USR_2825,12240255.04,0.8688,6,0.603,0.9979,En riesgo
USR_2826,1817234.3,0.3905,5,0.3847,0.8617,Saludable
USR_2827,7008399.61,0.6517,3,0.5936,1.2962,En riesgo
USR_2828,4730714.11,0.705,13,0.5058,1.2621,Saludable
USR_2829,6241603.87,0.3811,3,0.4394,0.9397,En observación
USR_2830,14439688.71,0.798,15,0.6513,0.358,En riesgo
USR_2831,10801081.29,0.7072,9,0.4523,0.8207,En riesgo
USR_2832,1665764.61,0.3125,6,0.2233,0.7141,En observación
USR_2833,12478171.59,0.3876,2,0.572,1.0487,En riesgo
USR_2834,4525407.18,0.9242,7,0.8314,1.202,En riesgo
USR_2835,14229239.65,0.8954,5,0.6767,0.9662,En riesgo
USR_2836,9565472.02,0.7117,4,0.4442,0.9208,En riesgo
USR_2837,6751894.51,0.0256,11,0.6133,1.0065,En riesgo
USR_2838,12986577.61,0.9462,4,0.3792,0.6037,En riesgo
USR_2839,9468475.25,0.4715,7,0.2797,1.1831,En riesgo
USR_2840,14006150.29,0.256,9,0.7726,1.0082,En riesgo
USR_2841,1276866.08,0.9932,11,0.6873,1.2545,En riesgo
USR_2842,6259389.53,0.1727,12,0.2248,1.136,En riesgo
USR_2843,13571486.01,0.1625,10,0.8951,1.2095,En riesgo
USR_2844,7987635.89,0.4865,4,0.732,1.1377,En riesgo
USR_2845,2507896.68,0.563,0,0.5956,0.6104,En observación
USR_2846,9587115.37,0.366,1,0.423,0.7251,En observación
USR_2847,12300147.46,0.0893,14,0.6201,0.8715,En observación
USR_2848,3928836.85,0.4399,14,0.2647,0.9928,En observación
USR_2849,4152873.43,0.9347,7,0.677,1.1395,En riesgo
USR_2850,2902304.13,0.4376,8,0.29,1.1802,En riesgo
USR_2851,7111855.82,0.074,8,0.2857,0.8699,En observación
USR_2852,4179362.04,0.1446,9,0.6552,0.7208,Saludable
USR_2853,14474431.16,0.2742,0,0.7596,0.3627,En observación
USR_2854,11514716.67,0.3828,8,0.7676,0.7343,En observación
USR_2855,5908284.75,0.6075,11,0.3531,0.944,En riesgo
USR_2856,13917563.94,0.4458,5,0.4731,1.1014,En riesgo
USR_2857,8447193.63,0.2417,0,0.2144,0.3411,En observación
USR_2858,10593474.17,0.6818,8,0.8252,0.4217,En riesgo
USR_2859,9888834.91,0.2135,1,0.7205,1.1612,En riesgo
USR_2860,1601014.78,0.1838,12,0.6762,0.937,En riesgo
USR_2861,8103101.98,0.5195,12,0.4549,0.5644,En observación
USR_2862,1282770.93,0.1824,14,0.3474,0.5602,En observación
USR_2863,13891330.87,0.7594,5,0.4834,0.5758,En riesgo
USR_2864,5399227.65,0.3301,15,0.2775,1.0972,En riesgo
USR_2865,7363701.96,0.324,6,0.6231,0.5445,En observación
USR_2866,12416271.37,0.799,6,0.4235,0.6298,En riesgo
USR_2867,8134222.24,0.283,13,0.5545,1.2573,En riesgo
USR_2868,14623148.6,0.6417,10,0.3474,0.6255,En riesgo
USR_2869,1492083.18,0.1084,3,0.77,1.2396,En riesgo
USR_2870,9408165.09,0.4077,6,0.7749,0.4188,En observación
USR_2871,10444813.46,0.6432,12,0.2122,0.6838,En riesgo
USR_2872,8758058.42,0.1832,5,0.8381,1.0815,En riesgo
USR_2873,11176021.39,0.533,14,0.2397,0.3282,En observación
